title,provider,type,domains,level,issue_date,expiry_date,credential_id,credential_url,learning_path,description,tags
How to Keep Your Team on the Bleeding Edge of AI Innovation,LinkedIn,Course,AI; Leadership,Beginner,2025-09-01,,31277ae685c6f3a3f60b86d6ab61a9ad972ad70eb6e93b38b8b8b05c33f96615,https://www.linkedin.com/learning/certificates/31277ae685c6f3a3f60b86d6ab61a9ad972ad70eb6e93b38b8b8b05c33f96615,AI Innovation Leadership,"Introductie tot het stimuleren van AI-innovatie binnen teams en het bijhouden van technologische ontwikkelingen.","LinkedIn; AI; Innovation; Leadership; Team Development"
How to Keep Your Team on the Bleeding Edge of AI Innovation (NASBA),LinkedIn,Course,AI; Leadership,Beginner,2025-09-01,,e350c4ef6a3b130c33a1ff9aef823675ca07cffee2cdf860342395ed8eaab4dd,https://www.linkedin.com/learning/certificates/e350c4ef6a3b130c33a1ff9aef823675ca07cffee2cdf860342395ed8eaab4dd?trk=share_certificate,AI Innovation Leadership,"NASBA-variant over het stimuleren van AI-innovatie binnen teams en het bijhouden van technologische ontwikkelingen.","LinkedIn; AI; Innovation; Leadership; Team Development; NASBA"
AI Challenges and Opportunities for Leadership,LinkedIn,Course,AI; Leadership,Beginner,2025-09-01,,fe13cebd3b73f85d1850093e112a8ac30e3a70ba95bcd8a90fad4da8af84fb31,https://www.linkedin.com/learning/certificates/fe13cebd3b73f85d1850093e112a8ac30e3a70ba95bcd8a90fad4da8af84fb31,AI Leadership,"Introductie tot kansen, uitdagingen en leiderschapskeuzes rond AI-adoptie in organisaties.","LinkedIn; AI; Leadership; Opportunities; Challenges"
AI Challenges and Opportunities for Leadership (NASBA),LinkedIn,Course,AI; Leadership,Beginner,2025-09-01,,3e616ebbb6ada62c3f49935e0e3383547ef8b0ba48da664ed57d24412ef7efb1,https://www.linkedin.com/learning/certificates/3e616ebbb6ada62c3f49935e0e3383547ef8b0ba48da664ed57d24412ef7efb1?trk=share_certificate,AI Leadership,"NASBA-variant over kansen, uitdagingen en leiderschapskeuzes rond AI-adoptie in organisaties.","LinkedIn; AI; Leadership; Opportunities; Challenges; NASBA"
AI Challenges and Opportunities for Leadership (PMI),LinkedIn,Course,AI; Leadership,Beginner,2025-09-01,,1d045c528a46d4410937cb1feea0d2ea197636e897457e7707f7cd044fa09eb6,https://www.linkedin.com/learning/certificates/1d045c528a46d4410937cb1feea0d2ea197636e897457e7707f7cd044fa09eb6?trk=share_certificate,AI Leadership,"PMI-variant over kansen, uitdagingen en leiderschapskeuzes rond AI-adoptie in organisaties.","LinkedIn; AI; Leadership; Opportunities; Challenges; PMI"
Integrating Generative AI into Business Strategy,LinkedIn,Course,AI; Business Strategy,Beginner,2025-09-01,,94498f19edc54e93aa86b8cfa955e26aa001d73b4cba743fb703602adcafe417,https://www.linkedin.com/learning/certificates/94498f19edc54e93aa86b8cfa955e26aa001d73b4cba743fb703602adcafe417,AI Business Strategy,"Introductie tot het integreren van generatieve AI in bedrijfsstrategie, besluitvorming en organisatierichting.","LinkedIn; AI; Generative AI; Business Strategy; Leadership"
Integrating Generative AI into Business Strategy (NASBA),LinkedIn,Course,AI; Business Strategy,Beginner,2025-09-01,,59ed49d7eab959cbbab30544fb7d778e251f1fab48d03db28f9ad1f191e8b5dc,https://www.linkedin.com/learning/certificates/59ed49d7eab959cbbab30544fb7d778e251f1fab48d03db28f9ad1f191e8b5dc?trk=share_certificate,AI Business Strategy,"NASBA-variant over het integreren van generatieve AI in bedrijfsstrategie, besluitvorming en organisatierichting.","LinkedIn; AI; Generative AI; Business Strategy; Leadership; NASBA"
Integrating Generative AI into Business Strategy (PMI),LinkedIn,Course,AI; Business Strategy,Beginner,2025-09-01,,699e77c32d9ee018584a7f737306e2b96be18d4fde209e1f43b75bf02d69bca3,https://www.linkedin.com/learning/certificates/699e77c32d9ee018584a7f737306e2b96be18d4fde209e1f43b75bf02d69bca3?trk=share_certificate,AI Business Strategy,"PMI-variant over het integreren van generatieve AI in bedrijfsstrategie, projectcontext en organisatierichting.","LinkedIn; AI; Generative AI; Business Strategy; Leadership; PMI"
Integrating Generative AI into Business Strategy (SHRM),LinkedIn,Course,AI; Business Strategy,Beginner,2025-09-01,,5f9a6e78bfb150ddb2a7db715e08fb941f777d5d7c24182e54e702780f776107,https://www.linkedin.com/learning/certificates/5f9a6e78bfb150ddb2a7db715e08fb941f777d5d7c24182e54e702780f776107?trk=share_certificate,AI Business Strategy,"SHRM-variant over het integreren van generatieve AI in bedrijfsstrategie, organisatieontwikkeling en HR-context.","LinkedIn; AI; Generative AI; Business Strategy; Leadership; SHRM"
Integrating Generative AI into Business Strategy (HRCI),LinkedIn,Course,AI; Business Strategy,Beginner,2025-09-01,,50a130e126c2edec7719ea36ef15eb8348b154652f1577fbae0f301998d7810d,https://www.linkedin.com/learning/certificates/50a130e126c2edec7719ea36ef15eb8348b154652f1577fbae0f301998d7810d?trk=share_certificate,AI Business Strategy,"HRCI-variant over het integreren van generatieve AI in bedrijfsstrategie, organisatieontwikkeling en HR-context.","LinkedIn; AI; Generative AI; Business Strategy; Leadership; HRCI"
AI Literacy for Business Leaders,LinkedIn,Course,AI; Business Leadership,Beginner,2025-09-01,,592f78acd6321559160326b1532fcaa0ab87780934539cd2e38dfc5d216ed84d,https://www.linkedin.com/learning/certificates/592f78acd6321559160326b1532fcaa0ab87780934539cd2e38dfc5d216ed84d,AI Business Leadership,"Introductie tot AI-geletterdheid voor business leaders, gericht op begrip, toepassing en besluitvorming rond AI.","LinkedIn; AI; AI Literacy; Business Leadership; Strategy"
AI Literacy for Business Leaders (NASBA),LinkedIn,Course,AI; Business Leadership,Beginner,2025-09-01,,4be878992cc8007e1f4db6e668d835e473fc22c35a7852c4d241c7f2b3c9599e,https://www.linkedin.com/learning/certificates/4be878992cc8007e1f4db6e668d835e473fc22c35a7852c4d241c7f2b3c9599e?trk=share_certificate,AI Business Leadership,"NASBA-variant over AI-geletterdheid voor business leaders, gericht op begrip, toepassing en besluitvorming rond AI.","LinkedIn; AI; AI Literacy; Business Leadership; Strategy; NASBA"
Leading Responsible AI in Organizations,LinkedIn,Course,AI; Responsible AI,Beginner,2025-09-01,,ee422b231be6ad1ee3a7deb6789894dfcdc33ecedb813f412168309b02e693cd,https://www.linkedin.com/learning/certificates/ee422b231be6ad1ee3a7deb6789894dfcdc33ecedb813f412168309b02e693cd,Responsible AI Leadership,"Introductie tot verantwoord AI-leiderschap in organisaties, met aandacht voor governance, risico's en ethische toepassing.","LinkedIn; AI; Responsible AI; Leadership; Governance"
Leading Responsible AI in Organizations (NASBA),LinkedIn,Course,AI; Responsible AI,Beginner,2025-09-01,,515bccb7ef91935a00229895e55447462c255fd744e9f99d2593ba972564e23b,https://www.linkedin.com/learning/certificates/515bccb7ef91935a00229895e55447462c255fd744e9f99d2593ba972564e23b?trk=share_certificate,Responsible AI Leadership,"NASBA-variant over verantwoord AI-leiderschap in organisaties, met aandacht voor governance, risico's en ethische toepassing.","LinkedIn; AI; Responsible AI; Leadership; Governance; NASBA"
Leading Responsible AI in Organizations (HRCI),LinkedIn,Course,AI; Responsible AI,Beginner,2025-09-01,,353e06c73f1531771d0174761d10918921167b435cb58241bac17227963e2677,https://www.linkedin.com/learning/certificates/353e06c73f1531771d0174761d10918921167b435cb58241bac17227963e2677?trk=share_certificate,Responsible AI Leadership,"HRCI-variant over verantwoord AI-leiderschap in organisaties, met aandacht voor governance, risico's en HR-/organisatiecontext.","LinkedIn; AI; Responsible AI; Leadership; Governance; HRCI"
Leading Responsible AI in Organizations (PMI),LinkedIn,Course,AI; Responsible AI,Beginner,2025-09-01,,fcdace3472986bc2f520c3e0543da8ffa399f1359ec61a04a062e5243895eaaf,https://www.linkedin.com/learning/certificates/fcdace3472986bc2f520c3e0543da8ffa399f1359ec61a04a062e5243895eaaf?trk=share_certificate,Responsible AI Leadership,"PMI-variant over verantwoord AI-leiderschap in organisaties, met aandacht voor governance, risico's en projectcontext.","LinkedIn; AI; Responsible AI; Leadership; Governance; PMI"
Leading Responsible AI in Organizations (SHRM),LinkedIn,Course,AI; Responsible AI,Beginner,2025-09-01,,16e93e8402579bb876aa6c82b228ef5aff4e54242b39a9dc4f8e67e7ca74b926,https://www.linkedin.com/learning/certificates/16e93e8402579bb876aa6c82b228ef5aff4e54242b39a9dc4f8e67e7ca74b926?trk=share_certificate,Responsible AI Leadership,"SHRM-variant over verantwoord AI-leiderschap in organisaties, met aandacht voor governance, risico's en HR-/organisatieontwikkeling.","LinkedIn; AI; Responsible AI; Leadership; Governance; SHRM"
Developing Your Emotional Intelligence,LinkedIn,Course,Emotional Intelligence; Human Skills,Beginner,2025-09-01,,939b0e3c5fb1aa78c8d832fc44bb29ec3f3456a143310543b971e3d985e1103c,https://www.linkedin.com/learning/certificates/939b0e3c5fb1aa78c8d832fc44bb29ec3f3456a143310543b971e3d985e1103c,Human Skills,"Introductie tot emotionele intelligentie, zelfbewustzijn en professionele samenwerking in werkcontext.","LinkedIn; Emotional Intelligence; Human Skills; Professional Development"
Developing Your Emotional Intelligence (PMI),LinkedIn,Course,Emotional Intelligence; Human Skills,Beginner,2025-09-01,,f6c4619a077197628905e8eba8856e2c880b67ea8e06eac2ce88e3cf6741b64b,https://www.linkedin.com/learning/certificates/f6c4619a077197628905e8eba8856e2c880b67ea8e06eac2ce88e3cf6741b64b?trk=share_certificate,Human Skills,"PMI-variant over emotionele intelligentie, zelfbewustzijn en professionele samenwerking in werkcontext.","LinkedIn; Emotional Intelligence; Human Skills; Professional Development; PMI"
What Is Generative AI? (NASBA),LinkedIn,Course,AI; Foundations,Beginner,2025-11-01,,a7103b0bf6cd2131f2b1063c5be2cf8291e96a8caabf4dd54b2e86f199007044,https://www.linkedin.com/learning/certificates/a7103b0bf6cd2131f2b1063c5be2cf8291e96a8caabf4dd54b2e86f199007044?trk=share_certificate,AI Foundations,"NASBA-variant van de introductie tot generatieve AI, basisbegrippen en praktische toepassingsrichtingen.","LinkedIn; Generative AI; AI; Foundations; NASBA"
Customer Service Foundations,LinkedIn,Course,Customer Service; Foundations,Beginner,2025-11-01,,6e36f55f04b28c1360a914a84a8c2705426da394b3227ee74111a711caa78983,https://www.linkedin.com/learning/certificates/6e36f55f04b28c1360a914a84a8c2705426da394b3227ee74111a711caa78983,Customer Service Foundations,"Introductie tot basisprincipes van klantgericht werken, servicecommunicatie en professionele ondersteuning.","LinkedIn; Customer Service; Foundations; Communication"
Customer Service Foundations (NASBA),LinkedIn,Course,Customer Service; Foundations,Beginner,2025-11-01,,470c24c77bc12f6c7578bace8ce65db5ad1687f8c33bfcacae40adf002c767d3,https://www.linkedin.com/learning/certificates/470c24c77bc12f6c7578bace8ce65db5ad1687f8c33bfcacae40adf002c767d3?trk=share_certificate,Customer Service Foundations,"NASBA-variant van klantgericht werken, servicecommunicatie en professionele ondersteuning.","LinkedIn; Customer Service; Foundations; Communication; NASBA"
Customer Service Foundations (PMI),LinkedIn,Course,Customer Service; Foundations,Beginner,2025-11-01,,0511ac253fd5e2b57261afdc58ca5064ec5fe9e9355b02b85df6c507a91b13d9,https://www.linkedin.com/learning/certificates/0511ac253fd5e2b57261afdc58ca5064ec5fe9e9355b02b85df6c507a91b13d9?trk=share_certificate,Customer Service Foundations,"PMI-variant van klantgericht werken, servicecommunicatie en professionele ondersteuning in project- en supportcontext.","LinkedIn; Customer Service; Foundations; Communication; PMI"
Cybersecurity Foundations (PMI),LinkedIn,Course,Cybersecurity; Foundations,Beginner,2025-11-01,,0236c955e0b2070b752b31d1ba6d0225f4abd2bdc6e69ce3e2dc85db4b8aee98,https://www.linkedin.com/learning/certificates/0236c955e0b2070b752b31d1ba6d0225f4abd2bdc6e69ce3e2dc85db4b8aee98?trk=share_certificate,Cybersecurity Foundations,"PMI-variant van cybersecurity-basiskennis, gericht op kernbegrippen, risico's en beveiligingsprincipes.","LinkedIn; Cybersecurity; Foundations; Security; PMI"
Cybersecurity Foundations (NASBA),LinkedIn,Course,Cybersecurity; Foundations,Beginner,2025-11-01,,c9617feed8ce2dd1456317e359466d56abd978a2f054963883d9683da1fa2881,https://www.linkedin.com/learning/certificates/c9617feed8ce2dd1456317e359466d56abd978a2f054963883d9683da1fa2881?trk=share_certificate,Cybersecurity Foundations,"NASBA-variant van cybersecurity-basiskennis, gericht op kernbegrippen, risico's en beveiligingsprincipes.","LinkedIn; Cybersecurity; Foundations; Security; NASBA"
Microsoft Azure Fundamentals (AZ900) Cert Prep: 1 Cloud Concepts,LinkedIn,Certification Prep,Azure; Cloud Fundamentals,Beginner,2025-11-01,,511c2392a2ca72f252ac107ecb284721049a192b70812b8bc0785315eb8b00c9,https://www.linkedin.com/learning/certificates/511c2392a2ca72f252ac107ecb284721049a192b70812b8bc0785315eb8b00c9?trk=share_certificate,Azure Fundamentals,"Voorbereiding op AZ-900 met focus op cloudconcepten, cloudmodellen en basisprincipes van Azure.","LinkedIn; Microsoft Azure; AZ-900; Cloud Concepts; Certification Prep"
Microsoft Azure Fundamentals (AZ900) Cert Prep: 2 Azure Architecture and Security,LinkedIn,Certification Prep,Azure; Security,Beginner,2025-11-01,,bf067a874c594319c0a01680492950a0a3c1eefad8a1b2aa895294b81609d964,https://www.linkedin.com/learning/certificates/bf067a874c594319c0a01680492950a0a3c1eefad8a1b2aa895294b81609d964?trk=share_certificate,Azure Fundamentals,"Voorbereiding op AZ-900 met focus op Azure-architectuur, beveiliging en kerncomponenten.","LinkedIn; Microsoft Azure; AZ-900; Architecture; Security; Certification Prep"
Microsoft Azure Fundamentals (AZ900) Cert Prep: 3 Azure Services,LinkedIn,Certification Prep,Azure; Cloud Services,Beginner,2025-11-01,,238b924dd2d1a83cae8c5ddbd39b6d5239c4ff4d5d10cd95de17a5ea2cebff42,https://www.linkedin.com/learning/certificates/238b924dd2d1a83cae8c5ddbd39b6d5239c4ff4d5d10cd95de17a5ea2cebff42?trk=share_certificate,Azure Fundamentals,"Voorbereiding op AZ-900 met focus op belangrijke Azure-services, workloads en cloudmogelijkheden.","LinkedIn; Microsoft Azure; AZ-900; Azure Services; Certification Prep"
Microsoft Azure Fundamentals (AZ900) Cert Prep: 4 Azure Management and Governance,LinkedIn,Certification Prep,Azure; Governance,Beginner,2025-11-01,,3b7b851eac3833de4307542ce63fd773304343b39052dc8512f4f84988892ce2,https://www.linkedin.com/learning/certificates/3b7b851eac3833de4307542ce63fd773304343b39052dc8512f4f84988892ce2?trk=share_certificate,Azure Fundamentals,"Voorbereiding op AZ-900 met focus op Azure-beheer, governance, kostenbeheer en complianceprincipes.","LinkedIn; Microsoft Azure; AZ-900; Governance; Management; Certification Prep"
"Microsoft Security Essentials: Concepts, Solutions, and AI-Powered Protection",LinkedIn,Course,Security; Microsoft Security,Beginner,2025-11-01,,771dabd37cf1449fa2cddd8406efa9e3fa360ae66e881ce88fc4ab4842d231a1,https://www.linkedin.com/learning/certificates/771dabd37cf1449fa2cddd8406efa9e3fa360ae66e881ce88fc4ab4842d231a1?trk=share_certificate,Microsoft Security Essentials,"Introductie tot Microsoft security-concepten, oplossingen en AI-ondersteunde bescherming in moderne IT-omgevingen.","LinkedIn; Microsoft Security; Security; AI-Powered Protection"
"Microsoft Security, Compliance, and Identity Fundamentals (SC-900) Cert Prep by Microsoft Press",LinkedIn,Certification Prep,Security; Compliance; Identity,Beginner,2025-12-01,,e8f58cfd89c594c38192b5d2c94cb8979bf594309f780b997d333329734cdd65,https://www.linkedin.com/learning/certificates/e8f58cfd89c594c38192b5d2c94cb8979bf594309f780b997d333329734cdd65,SC-900 Fundamentals,"Voorbereiding op SC-900 met focus op Microsoft security, compliance, identity en basisprincipes van beveiligingsbeheer.","LinkedIn; Microsoft Security; SC-900; Compliance; Identity; Certification Prep"
The Cybersecurity Threat Landscape,LinkedIn,Course,Cybersecurity; Threat Landscape,Beginner,2025-12-01,,59a378ee250351e57b5224dd7814c6f11e78cc64cb69879c5890e5c46d03d5fc,https://www.linkedin.com/learning/certificates/59a378ee250351e57b5224dd7814c6f11e78cc64cb69879c5890e5c46d03d5fc?trk=share_certificate,Cybersecurity Awareness,"Introductie tot actuele cyberdreigingen, aanvalsvectoren en het bredere dreigingslandschap.","LinkedIn; Cybersecurity; Threat Landscape; Security Awareness"
Cybersecurity Awareness: Cybersecurity Terminology,LinkedIn,Course,Cybersecurity; Awareness,Beginner,2025-12-01,,62297944f1b75da813679d2cfe4b8fb5b35394dbf0bcdff1ff13a18f867530f1,https://www.linkedin.com/learning/certificates/62297944f1b75da813679d2cfe4b8fb5b35394dbf0bcdff1ff13a18f867530f1?trk=share_certificate,Cybersecurity Awareness,"Introductie tot cybersecurityterminologie, basisbegrippen en taalgebruik binnen securitycontexten.","LinkedIn; Cybersecurity; Awareness; Terminology"
Cybersecurity Awareness: Cybersecurity Terminology (NASBA),LinkedIn,Course,Cybersecurity; Awareness,Beginner,2025-12-01,,a9fc4782262a253c8320f7cdc0fe4cf095a3c5fe5374bc019fecd9c2591eadb6,https://www.linkedin.com/learning/certificates/a9fc4782262a253c8320f7cdc0fe4cf095a3c5fe5374bc019fecd9c2591eadb6?trk=share_certificate,Cybersecurity Awareness,"NASBA-variant over cybersecurityterminologie, basisbegrippen en taalgebruik binnen securitycontexten.","LinkedIn; Cybersecurity; Awareness; Terminology; NASBA"
Cybersecurity Awareness: Cybersecurity Terminology (PMI),LinkedIn,Course,Cybersecurity; Awareness,Beginner,2025-12-01,,f28e93663ea184fcb80e1bda1082fa909121e5d3b71de4c8752ae8d31f386a63,https://www.linkedin.com/learning/certificates/f28e93663ea184fcb80e1bda1082fa909121e5d3b71de4c8752ae8d31f386a63?trk=share_certificate,Cybersecurity Awareness,"PMI-variant over cybersecurityterminologie, basisbegrippen en taalgebruik binnen security- en projectcontexten.","LinkedIn; Cybersecurity; Awareness; Terminology; PMI"
Microsoft Security Copilot,LinkedIn,Course,Security; Copilot,Beginner,2025-12-01,,f4037ccf2905fb7a7841e67bb18a830d4daae3f699c2b26c6e36270eb15a96d6,https://www.linkedin.com/learning/certificates/f4037ccf2905fb7a7841e67bb18a830d4daae3f699c2b26c6e36270eb15a96d6?trk=share_certificate,Microsoft Security Copilot,"Introductie tot Microsoft Security Copilot en AI-ondersteunde securityanalyse, onderzoek en respons.","LinkedIn; Microsoft Security Copilot; Security; AI; Copilot"
Negotiation Foundations,LinkedIn,Course,Negotiation; Foundations,Beginner,2025-11-01,,0c9c45c7e3b41e563fb1bac3d41af6458e713fc58423b49ead6c94907dc948b7,https://www.linkedin.com/learning/certificates/0c9c45c7e3b41e563fb1bac3d41af6458e713fc58423b49ead6c94907dc948b7?trk=share_certificate,Negotiation Foundations,"Introductie tot basisprincipes van onderhandelen, voorbereiding, communicatie en professionele afstemming.","LinkedIn; Negotiation; Foundations; Communication"
Negotiation Foundations (NASBA),LinkedIn,Course,Negotiation; Foundations,Beginner,2025-11-01,,81185e30a59024c9c9f4ec20a5d6e7534d2950e967ac6e9959825a86fb24a211,https://www.linkedin.com/learning/certificates/81185e30a59024c9c9f4ec20a5d6e7534d2950e967ac6e9959825a86fb24a211?trk=share_certificate,Negotiation Foundations,"NASBA-variant van onderhandelingsbasisprincipes, voorbereiding, communicatie en professionele afstemming.","LinkedIn; Negotiation; Foundations; Communication; NASBA"
Negotiation Foundations (PMI),LinkedIn,Course,Negotiation; Foundations,Beginner,2025-11-01,,8da1e8591d927dcbb54a9f6e8f0d1f653aef07baeb2d273d7b10415fa39c9fbf,https://www.linkedin.com/learning/certificates/8da1e8591d927dcbb54a9f6e8f0d1f653aef07baeb2d273d7b10415fa39c9fbf?trk=share_certificate,Negotiation Foundations,"PMI-variant van onderhandelingsbasisprincipes, voorbereiding, communicatie en professionele afstemming.","LinkedIn; Negotiation; Foundations; Communication; PMI"
Strategic Negotiation,LinkedIn,Course,Negotiation; Strategy,Intermediate,2025-11-01,,cc02d2bbf1ed35110c2b0ec9fb51e5bf0611184c2893c1dd3aee7ac402f80eaf,https://www.linkedin.com/learning/certificates/cc02d2bbf1ed35110c2b0ec9fb51e5bf0611184c2893c1dd3aee7ac402f80eaf?trk=share_certificate,Strategic Negotiation,"Verdieping in strategisch onderhandelen, belangenafweging, voorbereiding en professionele besluitvorming.","LinkedIn; Negotiation; Strategy; Communication"
Strategic Negotiation (NASBA),LinkedIn,Course,Negotiation; Strategy,Intermediate,2025-11-01,,2810762f992f04c2630a1c12b17df56e13c416a20a775c2e2e5727cb38911fc0,https://www.linkedin.com/learning/certificates/cc02d2bbf1ed35110c2b0ec9fb51e5bf0611184c2893c1dd3aee7ac402f80eaf?trk=share_certificate,Strategic Negotiation,"NASBA-variant van strategisch onderhandelen, belangenafweging, voorbereiding en professionele besluitvorming.","LinkedIn; Negotiation; Strategy; Communication; NASBA"
When Negotiation's about More than Money: How to Negotiate (Almost) Anything,LinkedIn,Course,Negotiation; Communication,Intermediate,2025-11-01,,b5977d82b286ec8dea907bb91cd9686dfd0b9d94d5465a3895a84b97bc432a44,https://www.linkedin.com/learning/certificates/b5977d82b286ec8dea907bb91cd9686dfd0b9d94d5465a3895a84b97bc432a44?trk=share_certificate,Negotiation Skills,"Verdieping in onderhandelen wanneer meer speelt dan alleen prijs, met focus op belangen, communicatie en praktische afstemming.","LinkedIn; Negotiation; Communication; Conflict Resolution"
How to Prepare for Your Negotiations,LinkedIn,Course,Negotiation; Preparation,Intermediate,2025-11-01,,7916e5e75c275c40a0d076a2ff63bcb7627503c0728b464f1e5fb7b07cfb7f80,https://www.linkedin.com/learning/certificates/7916e5e75c275c40a0d076a2ff63bcb7627503c0728b464f1e5fb7b07cfb7f80?trk=share_certificate,Negotiation Preparation,"Praktische training over het voorbereiden van onderhandelingen, doelen bepalen en informatie verzamelen voor betere uitkomsten.","LinkedIn; Negotiation; Preparation; Communication"
Negotiating with Agility,LinkedIn,Course,Negotiation; Agility,Intermediate,2025-11-01,,6dc4ee52ef67c03284b90f875010ac29086138f83545d60efb0761ea44fc41d8,https://www.linkedin.com/learning/certificates/6dc4ee52ef67c03284b90f875010ac29086138f83545d60efb0761ea44fc41d8?trk=share_certificate,Agile Negotiation,"Training over flexibel en wendbaar onderhandelen in veranderende situaties en professionele gesprekken.","LinkedIn; Negotiation; Agility; Communication"
How to Be Both Assertive and Likable,LinkedIn,Course,Communication; Assertiveness,Intermediate,2025-11-01,,b8ca4c27f5934327bacebfe6d28a0ac5f199d002cf6109755d8ca48eaa1c65b9,https://www.linkedin.com/learning/certificates/b8ca4c27f5934327bacebfe6d28a0ac5f199d002cf6109755d8ca48eaa1c65b9?trk=share_certificate,Assertive Communication,"Training over assertieve en professionele communicatie met behoud van samenwerking en vertrouwen.","LinkedIn; Communication; Assertiveness; Negotiation"
Communicating with Confidence,LinkedIn,Course,Communication; Confidence,Beginner,2025-11-01,,784db80ac6fa2341a7bfc2eedef2e60e1a6cc2f8e73d85c5b5adfb2f48669bec,https://www.linkedin.com/learning/certificates/784db80ac6fa2341a7bfc2eedef2e60e1a6cc2f8e73d85c5b5adfb2f48669bec?trk=share_certificate,Communication Skills,"Training gericht op zelfverzekerd communiceren, duidelijke boodschapoverdracht en professionele interactie.","LinkedIn; Communication; Confidence; Professional Skills"
Communicating with Confidence (PMI),LinkedIn,Course,Communication; Confidence,Beginner,2025-11-01,,b27e43bfec6318c563ebc3e892d0616e2edbffdd2e5a1b9a0dd17f473791d039,https://www.linkedin.com/learning/certificates/b27e43bfec6318c563ebc3e892d0616e2edbffdd2e5a1b9a0dd17f473791d039?trk=share_certificate,Communication Skills,"PMI-variant van zelfverzekerd communiceren, duidelijke boodschapoverdracht en professionele interactie.","LinkedIn; Communication; Confidence; Professional Skills; PMI"
Conflict Resolution Foundations,LinkedIn,Course,Conflict Resolution; Communication,Beginner,2025-11-01,,8639b292dc0938457f68f28d6b9d67ed3cce234792f06dbfb5d57611fa36a21a,https://www.linkedin.com/learning/certificates/8639b292dc0938457f68f28d6b9d67ed3cce234792f06dbfb5d57611fa36a21a?trk=share_certificate,Conflict Resolution,"Introductie tot conflictoplossing, communicatie, belangenafweging en professionele samenwerking.","LinkedIn; Conflict Resolution; Communication; Collaboration"
Conflict Resolution Foundations (NASBA),LinkedIn,Course,Conflict Resolution; Communication,Beginner,2025-11-01,,2fd203a2b098ef41b59c22294cd69884aa6fe01e1db5b90bf5fe7a41b7f12908,https://www.linkedin.com/learning/certificates/2fd203a2b098ef41b59c22294cd69884aa6fe01e1db5b90bf5fe7a41b7f12908?trk=share_certificate,Conflict Resolution,"NASBA-variant van conflictoplossing, communicatie, belangenafweging en professionele samenwerking.","LinkedIn; Conflict Resolution; Communication; Collaboration; NASBA"
Developing a Feedback Mindset to Accelerate Your Career,LinkedIn,Course,Feedback; Career Development,Beginner,2025-11-01,,a79d7e5bc83eacf148a0af8a881754ff0e5cb369b4e4cd40748d222966626cb3,https://www.linkedin.com/learning/certificates/a79d7e5bc83eacf148a0af8a881754ff0e5cb369b4e4cd40748d222966626cb3?trk=share_certificate,Career Development,"Training over feedbackgericht werken, persoonlijke groei en het versnellen van professionele ontwikkeling.","LinkedIn; Feedback; Career Development; Professional Growth"
Digital Body Language,LinkedIn,Course,Communication; Digital Communication,Beginner,2025-11-01,,d0dbd525682836f1b34a618d0f225f6d604dceaf1585ec535a26f5722e8a6e10,https://www.linkedin.com/learning/certificates/d0dbd525682836f1b34a618d0f225f6d604dceaf1585ec535a26f5722e8a6e10?trk=share_certificate,Digital Communication,"Training over digitale lichaamstaal, online communicatie en professionele interactie via digitale kanalen.","LinkedIn; Communication; Digital Communication; Professional Skills"
Influencing Others,LinkedIn,Course,Communication; Influence,Beginner,2025-11-01,,be95ed1483601639952f2ca03e400a875e15416ff5b4d004cad6bf49a0d960d9,https://www.linkedin.com/learning/certificates/be95ed1483601639952f2ca03e400a875e15416ff5b4d004cad6bf49a0d960d9?trk=share_certificate,Influence Skills,"Training over beïnvloeden, draagvlak creëren en effectief communiceren in professionele context.","LinkedIn; Communication; Influence; Professional Skills"
Influencing Others (PMI),LinkedIn,Course,Communication; Influence,Beginner,2025-11-01,,75bd695c6c89bf61533e1b14e48a1f38fe3d622f0043e6884dc99e73e739f114,https://www.linkedin.com/learning/certificates/75bd695c6c89bf61533e1b14e48a1f38fe3d622f0043e6884dc99e73e739f114?trk=share_certificate,Influence Skills,"PMI-variant over beïnvloeden, draagvlak creëren en effectief communiceren in professionele context.","LinkedIn; Communication; Influence; Professional Skills; PMI"
Influencing Others (NASBA),LinkedIn,Course,Communication; Influence,Beginner,2025-11-01,,f4fcfa890d465da8fe4063071f5129ac64a2e7fa2c1a07281845b9b77f2bffae,https://www.linkedin.com/learning/certificates/f4fcfa890d465da8fe4063071f5129ac64a2e7fa2c1a07281845b9b77f2bffae?trk=share_certificate,Influence Skills,"NASBA-variant over beïnvloeden, draagvlak creëren en effectief communiceren in professionele context.","LinkedIn; Communication; Influence; Professional Skills; NASBA"
Communicating about Culturally Sensitive Issues,LinkedIn,Course,Communication; Sensitive Communication,Beginner,2025-11-01,,e4f864a5a8cc598df109b9be1b77a7a31cd34b8d9ea76b74c9d9650fc30a16db,https://www.linkedin.com/learning/certificates/e4f864a5a8cc598df109b9be1b77a7a31cd34b8d9ea76b74c9d9650fc30a16db?trk=share_certificate,Sensitive Communication,"Training over zorgvuldig communiceren over gevoelige onderwerpen in professionele en diverse werkcontexten.","LinkedIn; Communication; Sensitive Communication; Professional Skills"
